IMG_13028_2024-02-05_10-19-23.jpg,"(165, 199)"
IMG_13029_2024-02-05_10-24-31.jpg,"(164, 188)"
IMG_13030_2024-02-05_10-29-39.jpg,"(163, 189)"
IMG_13031_2024-02-05_10-34-47.jpg,"(167, 195)"
IMG_13032_2024-02-05_10-39-55.jpg,"(167, 196)"
IMG_13033_2024-02-05_10-45-03.jpg,"(164, 194)"
IMG_13034_2024-02-05_10-50-11.jpg,"(166, 196)"
IMG_13035_2024-02-05_10-55-19.jpg,"(165, 198)"
IMG_13036_2024-02-05_11-00-27.jpg,"(163, 192)"
IMG_13037_2024-02-05_11-05-35.jpg,"(163, 188)"
IMG_13038_2024-02-05_11-10-43.jpg,"(165, 194)"
IMG_13039_2024-02-05_11-15-51.jpg,"(165, 195)"
IMG_13040_2024-02-05_11-20-59.jpg,"(166, 199)"
IMG_13041_2024-02-05_11-26-07.jpg,"(165, 192)"
IMG_13042_2024-02-05_11-31-15.jpg,"(163, 197)"
IMG_13043_2024-02-05_11-36-23.jpg,"(165, 192)"
IMG_13044_2024-02-05_11-41-31.jpg,"(164, 189)"
IMG_13045_2024-02-05_11-46-39.jpg,"(166, 194)"
IMG_13046_2024-02-05_11-51-47.jpg,"(163, 183)"
IMG_13047_2024-02-05_11-56-55.jpg,"(167, 191)"
IMG_13048_2024-02-05_12-02-03.jpg,"(165, 193)"
IMG_13049_2024-02-05_12-07-11.jpg,"(167, 197)"
IMG_13050_2024-02-05_12-12-19.jpg,"(165, 193)"
IMG_13051_2024-02-05_12-17-27.jpg,"(163, 191)"
IMG_13052_2024-02-05_12-22-35.jpg,"(166, 186)"
IMG_13053_2024-02-05_12-27-43.jpg,"(166, 198)"
IMG_13054_2024-02-05_12-32-51.jpg,"(165, 192)"
IMG_13055_2024-02-05_12-37-59.jpg,"(144, 150)"
IMG_13056_2024-02-05_12-43-07.jpg,"(165, 186)"
IMG_13057_2024-02-05_12-48-15.jpg,"(165, 192)"
IMG_13058_2024-02-05_12-53-23.jpg,"(164, 196)"
IMG_13059_2024-02-05_12-58-31.jpg,"(166, 187)"
IMG_13060_2024-02-05_13-03-39.jpg,"(148, 137)"
IMG_13061_2024-02-05_13-08-47.jpg,"(168, 193)"
IMG_13062_2024-02-05_13-13-55.jpg,"(142, 119)"
IMG_13063_2024-02-05_13-19-03.jpg,"(142, 122)"
IMG_13064_2024-02-05_13-24-11.jpg,"(165, 196)"
IMG_13065_2024-02-05_13-29-19.jpg,"(154, 159)"
IMG_13066_2024-02-05_13-34-27.jpg,"(163, 196)"
IMG_13067_2024-02-05_13-39-35.jpg,"(169, 205)"
IMG_13068_2024-02-05_13-44-43.jpg,"(166, 193)"
IMG_13069_2024-02-05_13-49-51.jpg,"(165, 197)"
IMG_13070_2024-02-05_13-54-59.jpg,"(165, 192)"
IMG_13071_2024-02-05_14-00-07.jpg,"(165, 194)"
IMG_13072_2024-02-05_14-05-15.jpg,"(166, 200)"
IMG_13073_2024-02-05_14-10-23.jpg,"(165, 189)"
IMG_13074_2024-02-05_14-15-31.jpg,"(165, 193)"
IMG_13075_2024-02-05_14-20-39.jpg,"(165, 194)"
IMG_13076_2024-02-05_14-25-47.jpg,"(167, 198)"
IMG_13077_2024-02-05_14-30-55.jpg,"(165, 203)"
IMG_13078_2024-02-05_14-36-03.jpg,"(164, 192)"
IMG_13079_2024-02-05_14-41-11.jpg,"(166, 198)"
IMG_13080_2024-02-05_14-46-19.jpg,"(167, 197)"
IMG_13081_2024-02-05_14-51-27.jpg,"(163, 195)"
IMG_13082_2024-02-05_14-56-35.jpg,"(163, 190)"
IMG_13083_2024-02-05_15-01-43.jpg,"(163, 195)"
IMG_13084_2024-02-05_15-06-51.jpg,"(164, 196)"
IMG_13085_2024-02-05_15-11-59.jpg,"(164, 198)"
IMG_13086_2024-02-05_15-17-07.jpg,"(161, 194)"
IMG_13087_2024-02-05_15-22-15.jpg,"(164, 194)"
IMG_13088_2024-02-05_15-27-23.jpg,"(161, 199)"
IMG_13089_2024-02-05_15-32-31.jpg,"(148, 160)"
IMG_13090_2024-02-05_15-37-39.jpg,"(140, 146)"
IMG_13091_2024-02-05_15-42-47.jpg,"(163, 197)"
IMG_13092_2024-02-05_15-47-55.jpg,"(163, 205)"
IMG_13093_2024-02-05_15-53-03.jpg,"(164, 201)"
IMG_13094_2024-02-05_15-58-11.jpg,"(152, 172)"
IMG_13095_2024-02-05_16-03-19.jpg,"(159, 204)"
IMG_13328_2024-02-06_11-59-29.jpg,"(165, 189)"
IMG_13329_2024-02-06_12-04-37.jpg,"(165, 189)"
IMG_13330_2024-02-06_12-09-45.jpg,"(165, 196)"
IMG_13347_2024-02-06_13-37-01.jpg,"(170, 194)"
IMG_13348_2024-02-06_13-42-09.jpg,"(170, 186)"
IMG_13349_2024-02-06_13-47-17.jpg,"(170, 192)"
IMG_13350_2024-02-06_13-52-25.jpg,"(170, 189)"
IMG_13351_2024-02-06_13-57-33.jpg,"(170, 193)"
IMG_13352_2024-02-06_14-02-41.jpg,"(171, 184)"
IMG_13353_2024-02-06_14-07-49.jpg,"(170, 192)"
IMG_13354_2024-02-06_14-12-57.jpg,"(170, 189)"
IMG_13355_2024-02-06_14-18-05.jpg,"(170, 192)"
IMG_13356_2024-02-06_14-23-13.jpg,"(169, 189)"
